piece_moved,material_eval,mobility,castling,attack_undefended,defended,move_dist,center_control,move_clock,group_id,move,is_best_move
1,2,23,1,0,5,1,2,22,150,d4d5,False
1,2,23,1,0,5,1,4,22,150,h2h3,False
1,2,22,1,0,6,1,4,22,150,g2g3,False
1,2,23,1,0,5,1,5,22,150,f2f3,False
1,2,23,1,0,5,1,4,22,150,b2b3,False
1,2,23,1,0,5,2,4,22,150,h2h4,False
1,2,23,1,0,5,2,4,22,150,g2g4,False
1,2,21,1,0,5,2,4,22,150,f2f4,False
1,2,23,1,0,6,2,4,22,150,b2b4,False
4,7,1,1,0,6,0,5,23,151,a8d8,False
4,2,19,1,3,5,0,4,23,151,a8c8,False
4,2,20,1,0,6,0,4,23,151,a8b8,False
4,2,25,1,3,5,-1,4,23,151,a8a7,False
4,2,25,1,0,5,-2,4,23,151,a8a6,False
4,2,25,1,0,10,-3,5,23,151,a8a5,False
4,2,25,1,0,6,-4,5,23,151,a8a4,False
4,2,25,1,0,10,-5,4,23,151,a8a3,False
4,2,25,1,0,6,-6,4,23,151,a8a2,False
4,2,25,1,0,5,-7,4,23,151,a8a1,False
3,3,19,1,0,2,4,4,23,151,d2h6,False
3,2,21,1,0,3,3,4,23,151,d2g5,False
3,2,21,1,3,5,3,4,23,151,d2a5,False
3,2,19,1,3,2,2,4,23,151,d2f4,False
3,2,3,1,0,2,2,4,23,151,d2b4,True
3,2,21,1,0,6,1,5,23,151,d2e3,False
3,2,21,1,0,7,1,5,23,151,d2c3,False
3,2,21,1,0,3,-1,4,23,151,d2c1,False
4,2,21,0,0,5,0,4,23,151,h1g1,False
4,2,21,0,0,9,0,4,23,151,h1f1,False
6,2,21,0,0,5,1,4,23,151,e1e2,False
6,2,21,0,0,3,0,4,23,151,e1f1,False
6,2,21,0,0,4,0,4,23,151,e1d1,False
6,2,21,0,0,8,0,4,23,151,e1g1,False
1,3,4,1,5,5,1,4,23,151,f6g7,False
1,2,22,1,0,5,1,2,23,151,d4d5,False
1,2,21,1,0,5,1,4,23,151,h2h3,False
1,2,20,1,0,6,1,4,23,151,g2g3,False
1,2,21,1,0,5,1,5,23,151,f2f3,False
1,2,21,1,0,5,1,4,23,151,b2b3,False
1,2,21,1,0,5,2,4,23,151,h2h4,False
1,2,21,1,0,5,2,4,23,151,g2g4,False
1,2,19,1,0,5,2,4,23,151,f2f4,False
1,2,21,1,0,6,2,4,23,151,b2b4,False
4,7,2,1,0,3,0,5,24,152,a8d8,False
4,2,18,1,3,2,0,4,24,152,a8c8,False
4,2,19,1,0,5,0,4,24,152,a8b8,False
4,2,24,1,3,2,-1,4,24,152,a8a7,True
4,2,24,1,0,2,-2,4,24,152,a8a6,False
4,2,24,1,0,7,-3,5,24,152,a8a5,False
4,2,24,1,0,5,-4,4,24,152,a8a4,False
4,2,24,1,0,7,-5,4,24,152,a8a3,False
4,2,24,1,0,3,-6,4,24,152,a8a2,False
4,2,24,1,0,2,-7,4,24,152,a8a1,False
3,2,25,1,0,2,4,4,24,152,b4f8,False
3,2,20,1,0,6,3,4,24,152,b4e7,False
3,2,16,1,3,2,2,2,24,152,b4d6,False
3,2,20,1,0,6,1,5,24,152,b4c5,False
3,2,21,1,3,5,1,4,24,152,b4a5,False
3,2,21,1,0,7,-1,5,24,152,b4c3,False
3,2,20,1,0,6,-1,4,24,152,b4a3,False
3,2,21,1,0,5,-2,4,24,152,b4d2,False
4,2,20,0,0,2,0,4,24,152,h1g1,False
4,2,20,0,0,6,0,4,24,152,h1f1,False
6,2,20,0,0,2,1,4,24,152,e1e2,False
6,2,20,0,0,1,1,4,24,152,e1d2,False
6,2,20,0,0,3,0,4,24,152,e1f1,False
6,2,20,0,0,1,0,4,24,152,e1d1,False
6,2,20,0,0,8,0,4,24,152,e1g1,False
1,3,20,1,0,2,1,4,24,152,f6g7,False
1,2,21,1,0,2,1,2,24,152,d4d5,False
1,2,20,1,0,2,1,4,24,152,h2h3,False
1,2,19,1,0,3,1,4,24,152,g2g3,False
1,2,20,1,0,2,1,5,24,152,f2f3,False
1,2,20,1,0,2,1,4,24,152,b2b3,False
1,2,20,1,0,2,2,4,24,152,h2h4,False
1,2,20,1,0,2,2,4,24,152,g2g4,False
1,2,18,1,0,1,2,4,24,152,f2f4,False
4,1,4,1,0,2,1,3,25,153,a7a8,False
4,4,20,1,0,2,0,2,25,153,a7c7,False
4,1,29,1,3,5,0,3,25,153,a7b7,False
4,1,29,1,0,2,-1,3,25,153,a7a6,False
4,1,29,1,0,7,-2,5,25,153,a7a5,False
4,1,29,1,0,5,-3,3,25,153,a7a4,False
4,1,29,1,0,7,-4,3,25,153,a7a3,False
4,1,29,1,0,3,-5,3,25,153,a7a2,False
4,1,29,1,0,2,-6,3,25,153,a7a1,False
3,1,31,1,3,2,4,3,25,153,b4f8,False
3,1,30,1,3,6,3,3,25,153,b4e7,False
3,1,24,1,3,2,2,3,25,153,b4d6,False
3,1,30,1,8,7,1,4,25,153,b4c5,False
3,1,31,1,3,5,1,3,25,153,b4a5,False
3,1,31,1,8,6,-1,4,25,153,b4c3,False
3,1,30,1,3,6,-1,3,25,153,b4a3,False
3,1,30,1,3,5,-2,3,25,153,b4d2,False
4,1,29,0,3,2,0,3,25,153,h1g1,False
4,1,29,0,3,6,0,3,25,153,h1f1,False
6,1,29,0,3,2,1,3,25,153,e1e2,False
6,1,29,0,3,3,0,3,25,153,e1f1,False
6,1,29,0,3,8,0,3,25,153,e1g1,False
1,2,29,1,3,2,1,3,25,153,f6g7,True
1,1,29,1,3,2,1,3,25,153,h2h3,False
1,1,28,1,3,3,1,3,25,153,g2g3,False
1,1,29,1,3,2,1,4,25,153,f2f3,False
1,1,29,1,3,2,1,3,25,153,b2b3,False
1,1,29,1,3,2,2,3,25,153,h2h4,False
1,1,28,1,3,2,2,3,25,153,g2g4,False
1,1,25,1,3,1,2,4,25,153,f2f4,False
6,2,26,0,3,1,1,3,26,154,e1d2,True
6,2,26,0,3,3,0,3,26,154,e1f1,False
6,2,26,0,3,1,0,3,26,154,e1d1,False
4,2,3,0,0,1,1,3,27,155,a7a8,False
4,5,17,0,0,1,0,3,27,155,a7c7,True
4,2,26,0,3,4,0,3,27,155,a7b7,False
4,2,26,0,0,1,-1,3,27,155,a7a6,False
4,2,26,0,0,6,-2,5,27,155,a7a5,False
4,2,26,0,0,4,-3,3,27,155,a7a4,False
4,2,26,0,0,6,-4,3,27,155,a7a3,False
4,2,26,0,0,2,-5,3,27,155,a7a2,False
4,2,26,0,0,11,-6,3,27,155,a7a1,False
3,2,26,0,3,5,4,3,27,155,b4f8,False
3,2,27,0,3,1,3,3,27,155,b4e7,False
3,2,23,0,3,1,2,4,27,155,b4d6,False
3,2,27,0,3,7,1,4,27,155,b4c5,False
3,2,27,0,3,4,1,3,27,155,b4a5,False
3,2,26,0,3,6,-1,5,27,155,b4c3,False
3,2,27,0,3,5,-1,3,27,155,b4a3,False
6,2,26,0,8,1,1,5,27,155,d2d3,False
6,2,26,0,3,5,1,4,27,155,d2c3,False
6,2,26,0,3,2,0,3,27,155,d2c2,False
6,2,26,0,3,1,-1,3,27,155,d2d1,False
6,2,26,0,3,2,-1,3,27,155,d2c1,False
4,2,26,0,3,1,0,3,27,155,h1g1,False
4,2,26,0,3,1,0,3,27,155,h1f1,False
4,2,26,0,8,5,0,4,27,155,h1e1,False
4,2,26,0,3,5,0,3,27,155,h1d1,False
4,2,26,0,3,5,0,3,27,155,h1c1,False
4,2,26,0,3,1,0,3,27,155,h1b1,False
4,2,26,0,3,10,0,3,27,155,h1a1,False
1,2,26,0,3,1,1,3,27,155,h2h3,False
1,2,25,0,3,2,1,3,27,155,g2g3,False
1,2,26,0,8,2,1,4,27,155,f2f3,False
1,2,26,0,3,1,1,3,27,155,b2b3,False
1,2,26,0,3,1,2,3,27,155,h2h4,False
1,2,25,0,3,1,2,3,27,155,g2g4,False
1,2,22,0,3,1,2,4,27,155,f2f4,False
4,2,1,0,0,1,1,3,28,156,c7c8,False
4,3,18,0,0,3,0,3,28,156,c7f7,False
4,2,20,0,0,1,0,3,28,156,c7e7,False
4,2,20,0,0,1,0,5,28,156,c7d7,False
4,2,19,0,5,1,0,3,28,156,c7b7,False
4,2,20,0,0,1,0,3,28,156,c7a7,False
4,2,20,0,0,1,-1,3,28,156,c7c6,False
4,2,20,0,0,1,-2,5,28,156,c7c5,False
4,2,15,0,5,1,-3,3,28,156,c7c4,False
4,2,20,0,0,6,-4,3,28,156,c7c3,False
4,2,20,0,0,7,-5,3,28,156,c7c2,False
4,2,20,0,0,11,-6,3,28,156,c7c1,False
6,2,20,0,0,2,1,5,28,156,d2e3,False
6,2,20,0,0,1,1,5,28,156,d2d3,False
6,2,20,0,5,2,1,4,28,156,d2c3,True
6,2,20,0,0,2,0,3,28,156,d2e2,False
6,2,20,0,0,2,0,3,28,156,d2c2,False
6,2,20,0,0,2,-1,3,28,156,d2e1,False
6,2,20,0,0,1,-1,3,28,156,d2d1,False
6,2,20,0,0,2,-1,3,28,156,d2c1,False
4,2,20,0,0,1,0,3,28,156,h1g1,False
4,2,20,0,0,1,0,3,28,156,h1f1,False
4,2,20,0,0,5,0,5,28,156,h1e1,False
4,2,20,0,0,5,0,3,28,156,h1d1,False
4,2,20,0,0,10,0,3,28,156,h1c1,False
4,2,20,0,0,1,0,3,28,156,h1b1,False
4,2,20,0,0,0,0,3,28,156,h1a1,False
1,2,20,0,0,1,1,3,28,156,h2h3,False
1,2,20,0,0,2,1,3,28,156,g2g3,False
1,2,20,0,0,2,1,4,28,156,f2f3,False
1,2,19,0,0,1,1,3,28,156,b2b3,False
1,2,20,0,0,1,2,3,28,156,h2h4,False
1,2,19,0,0,1,2,3,28,156,g2g4,False
1,2,18,0,0,1,2,4,28,156,f2f4,False
4,2,2,0,5,2,1,2,29,157,c7c8,False
4,3,16,0,0,4,0,2,29,157,c7f7,False
4,2,18,0,0,2,0,2,29,157,c7e7,False
4,2,18,0,0,2,0,3,29,157,c7d7,False
4,2,13,0,5,2,0,2,29,157,c7b7,False
4,2,18,0,0,2,0,2,29,157,c7a7,False
4,2,18,0,0,2,-1,2,29,157,c7c6,False
4,2,18,0,0,2,-2,4,29,157,c7c5,False
4,2,18,0,0,7,-3,3,29,157,c7c4,False
6,2,18,0,0,1,1,4,29,157,c3d4,False
6,2,18,0,0,1,1,3,29,157,c3c4,False
6,2,18,0,0,1,0,3,29,157,c3d3,False
6,2,18,0,0,1,-1,1,29,157,c3d2,False
6,2,18,0,0,2,-1,1,29,157,c3c2,False
4,2,18,0,0,2,0,2,29,157,h1g1,False
4,2,18,0,0,2,0,2,29,157,h1f1,False
4,2,18,0,0,1,0,4,29,157,h1e1,True
4,2,18,0,0,1,0,3,29,157,h1d1,False
4,2,18,0,0,1,0,2,29,157,h1c1,False
4,2,18,0,0,1,0,2,29,157,h1b1,False
4,2,18,0,0,1,0,2,29,157,h1a1,False
1,2,18,0,0,2,1,2,29,157,h2h3,False
1,2,18,0,0,3,1,2,29,157,g2g3,False
1,2,18,0,0,3,1,3,29,157,f2f3,False
1,2,17,0,0,2,1,2,29,157,b2b3,False
1,2,18,0,0,2,2,2,29,157,h2h4,False
1,2,18,0,0,2,2,2,29,157,g2g4,False
1,2,18,0,0,2,2,3,29,157,f2f4,False
1,2,16,0,0,2,2,2,29,157,b2b4,False
4,1,2,0,5,1,1,4,30,158,c7c8,False
4,2,23,0,1,2,0,4,30,158,c7f7,False
4,1,24,0,0,1,0,4,30,158,c7e7,False
4,1,24,0,0,1,0,5,30,158,c7d7,False
4,1,19,0,5,1,0,4,30,158,c7b7,False
4,1,24,0,0,1,0,4,30,158,c7a7,False
4,1,24,0,0,1,-1,4,30,158,c7c6,False
4,1,24,0,0,1,-2,5,30,158,c7c5,False
4,1,24,0,0,6,-3,4,30,158,c7c4,False
6,1,24,0,0,0,1,4,30,158,c3d4,False
6,1,24,0,0,0,1,5,30,158,c3c4,False
6,1,24,0,0,0,0,4,30,158,c3d3,False
6,1,24,0,0,5,-1,3,30,158,c3d2,False
6,1,24,0,0,1,-1,3,30,158,c3c2,False
4,2,24,0,1,1,5,3,30,158,e1e6,False
4,1,23,0,0,1,4,4,30,158,e1e5,True
4,1,24,0,0,1,3,3,30,158,e1e4,False
4,1,24,0,0,6,2,4,30,158,e1e3,False
4,1,24,0,0,2,1,4,30,158,e1e2,False
4,1,24,0,0,2,0,2,30,158,e1h1,False
4,1,24,0,0,2,0,2,30,158,e1g1,False
4,1,24,0,0,2,0,2,30,158,e1f1,False
4,1,24,0,0,1,0,3,30,158,e1d1,False
4,1,24,0,0,1,0,2,30,158,e1c1,False
4,1,24,0,0,1,0,2,30,158,e1b1,False
4,1,24,0,0,1,0,2,30,158,e1a1,False
1,1,24,0,0,2,1,4,30,158,h2h3,False
1,1,23,0,0,2,1,4,30,158,g2g3,False
1,1,24,0,0,2,1,4,30,158,f2f3,False
1,1,23,0,0,1,1,4,30,158,b2b3,False
1,1,24,0,0,1,2,4,30,158,h2h4,False
1,1,22,0,0,1,2,4,30,158,g2g4,False
1,1,24,0,0,1,2,4,30,158,f2f4,False
1,1,22,0,0,1,2,4,30,158,b2b4,False
4,1,15,0,5,1,1,5,31,159,c7c8,False
4,2,23,0,1,2,0,5,31,159,c7f7,False
4,1,24,0,0,1,0,5,31,159,c7e7,False
4,1,18,0,5,1,0,4,31,159,c7d7,False
4,1,24,0,0,1,0,5,31,159,c7b7,False
4,1,24,0,0,1,0,5,31,159,c7a7,False
4,1,24,0,0,1,-1,5,31,159,c7c6,False
4,1,24,0,0,11,-2,6,31,159,c7c5,False
4,1,24,0,0,6,-3,5,31,159,c7c4,False
4,2,25,0,1,1,1,5,31,159,e5e6,False
4,1,24,0,1,2,0,5,31,159,e5h5,False
4,1,22,0,0,2,0,5,31,159,e5g5,False
4,1,25,0,0,2,0,5,31,159,e5f5,False
4,1,22,0,5,1,0,3,31,159,e5d5,False
4,1,25,0,0,11,0,5,31,159,e5c5,False
4,1,25,0,0,1,0,5,31,159,e5b5,False
4,1,25,0,0,1,0,5,31,159,e5a5,False
4,1,25,0,0,1,-1,4,31,159,e5e4,False
4,1,25,0,0,6,-2,5,31,159,e5e3,False
4,1,25,0,0,2,-3,5,31,159,e5e2,False
4,1,25,0,0,1,-4,5,31,159,e5e1,False
6,1,24,0,0,0,1,5,31,159,c3c4,False
6,1,24,0,0,0,1,4,31,159,c3b4,False
6,1,24,0,0,1,0,4,31,159,c3b3,False
6,1,24,0,0,1,-1,4,31,159,c3c2,False
1,1,24,0,0,2,1,5,31,159,h2h3,False
1,1,23,0,0,2,1,5,31,159,g2g3,True
1,1,24,0,0,2,1,5,31,159,f2f3,False
1,1,24,0,0,1,1,5,31,159,b2b3,False
1,1,24,0,0,1,2,5,31,159,h2h4,False
1,1,22,0,0,1,2,5,31,159,g2g4,False
1,1,24,0,0,6,2,6,31,159,f2f4,False
1,1,24,0,0,1,2,5,31,159,b2b4,False
4,1,21,0,5,2,1,6,32,160,c7c8,False
4,2,26,0,1,3,0,6,32,160,c7f7,False
4,1,30,0,0,2,0,6,32,160,c7e7,False
4,1,24,0,5,2,0,6,32,160,c7d7,False
4,1,30,0,0,2,0,6,32,160,c7b7,False
4,1,30,0,0,2,0,6,32,160,c7a7,False
4,1,30,0,0,2,-1,6,32,160,c7c6,False
4,1,30,0,0,12,-2,7,32,160,c7c5,False
4,1,28,0,5,7,-3,6,32,160,c7c4,False
4,2,31,0,1,2,1,6,32,160,e5e6,False
4,1,30,0,1,3,0,6,32,160,e5h5,False
4,1,5,0,5,2,0,6,32,160,e5g5,False
4,1,31,0,0,3,0,6,32,160,e5f5,False
4,1,28,0,5,2,0,5,32,160,e5d5,False
4,1,31,0,0,12,0,6,32,160,e5c5,False
4,1,31,0,0,2,0,6,32,160,e5b5,False
4,1,31,0,0,2,0,6,32,160,e5a5,False
4,1,27,0,5,2,-1,5,32,160,e5e4,False
4,1,31,0,0,7,-2,6,32,160,e5e3,False
4,1,31,0,0,3,-3,6,32,160,e5e2,False
4,1,31,0,0,2,-4,6,32,160,e5e1,False
6,1,30,0,0,2,0,5,32,160,c3b3,False
6,1,30,0,0,2,-1,5,32,160,c3c2,False
1,1,30,0,5,2,1,6,32,160,h2h3,False
1,1,30,0,5,2,1,6,32,160,f2f3,False
1,1,30,0,0,2,1,6,32,160,b2b3,False
1,1,30,0,0,3,2,6,32,160,h2h4,False
1,1,25,0,0,8,2,6,32,160,f2f4,True
1,1,29,0,0,2,2,6,32,160,b2b4,False
4,1,3,0,0,8,1,6,33,161,c7c8,False
4,2,23,0,1,8,0,6,33,161,c7f7,False
4,1,27,0,0,8,0,6,33,161,c7e7,False
4,1,26,0,5,8,0,6,33,161,c7d7,False
4,1,27,0,0,8,0,6,33,161,c7b7,False
4,1,27,0,0,8,0,6,33,161,c7a7,False
4,1,27,0,0,8,-1,6,33,161,c7c6,False
4,1,27,0,0,13,-2,6,33,161,c7c5,False
4,1,27,0,0,13,-3,6,33,161,c7c4,False
4,2,28,0,1,3,1,5,33,161,e5e6,False
4,1,27,0,1,4,0,5,33,161,e5h5,False
4,1,5,0,5,8,0,5,33,161,e5g5,False
4,1,28,0,0,3,0,5,33,161,e5f5,False
4,1,26,0,5,3,0,4,33,161,e5d5,False
4,1,28,0,0,13,0,5,33,161,e5c5,False
4,1,28,0,0,3,0,5,33,161,e5b5,False
4,1,28,0,0,3,0,5,33,161,e5a5,False
4,1,28,0,0,3,-1,4,33,161,e5e4,False
4,1,28,0,0,3,-2,5,33,161,e5e3,False
4,1,28,0,0,4,-3,5,33,161,e5e2,False
4,1,25,0,5,3,-4,5,33,161,e5e1,False
6,1,27,0,0,7,1,6,33,161,c3c4,False
6,1,27,0,0,7,1,5,33,161,c3b4,False
6,1,27,0,0,8,0,5,33,161,c3b3,False
6,1,27,0,5,8,-1,5,33,161,c3c2,True
1,1,32,0,0,3,1,6,33,161,f4f5,False
1,1,27,0,5,7,1,6,33,161,h2h3,False
1,1,27,0,0,8,1,6,33,161,b2b3,False
1,1,27,0,0,8,2,6,33,161,h2h4,False
1,1,27,0,0,8,2,6,33,161,b2b4,False
4,1,2,0,0,8,1,4,34,162,c7c8,False
4,2,18,0,1,8,0,4,34,162,c7f7,False
4,1,22,0,0,8,0,4,34,162,c7e7,False
4,1,22,0,0,8,0,5,34,162,c7d7,False
4,1,22,0,0,8,0,4,34,162,c7b7,False
4,1,22,0,0,8,0,4,34,162,c7a7,False
4,1,22,0,0,8,-1,4,34,162,c7c6,False
4,1,22,0,0,13,-2,4,34,162,c7c5,False
4,1,22,0,0,8,-3,5,34,162,c7c4,False
4,1,22,0,0,13,-4,4,34,162,c7c3,False
4,2,23,0,1,3,1,2,34,162,e5e6,False
4,1,22,0,1,4,0,3,34,162,e5h5,False
4,1,5,0,5,8,0,3,34,162,e5g5,False
4,1,23,0,0,3,0,3,34,162,e5f5,False
4,1,24,0,0,3,0,3,34,162,e5d5,False
4,1,23,0,0,13,0,3,34,162,e5c5,False
4,1,23,0,0,3,0,3,34,162,e5b5,False
4,1,23,0,0,3,0,3,34,162,e5a5,False
4,1,23,0,0,3,-1,3,34,162,e5e4,False
4,1,23,0,0,3,-2,3,34,162,e5e3,False
4,1,23,0,0,4,-3,3,34,162,e5e2,False
4,1,19,0,5,3,-4,3,34,162,e5e1,False
6,1,22,0,0,7,1,5,34,162,c2d3,False
6,1,22,0,0,8,1,5,34,162,c2c3,False
6,1,22,0,0,8,1,4,34,162,c2b3,False
6,1,22,0,0,7,0,4,34,162,c2d2,False
1,1,27,0,0,3,1,5,34,162,f4f5,False
1,1,22,0,5,7,1,4,34,162,h2h3,False
1,1,22,0,0,8,1,4,34,162,b2b3,False
1,1,22,0,0,8,2,4,34,162,h2h4,False
1,1,22,0,0,7,2,4,34,162,b2b4,True
6,1,22,0,0,7,1,5,35,163,c2d3,False
6,1,22,0,0,8,1,5,35,163,c2c3,True
6,1,22,0,0,8,1,4,35,163,c2b3,False
6,1,22,0,0,7,-1,4,35,163,c2d1,False
6,1,22,0,0,7,-1,4,35,163,c2c1,False
6,1,22,0,0,7,-1,4,35,163,c2b1,False
4,1,19,0,5,2,-3,3,35,163,e5e2,False
2,0,30,0,0,29,2,1,2,164,g8h6,False
2,0,30,0,1,29,2,3,2,164,g8f6,False
2,0,30,0,0,29,2,3,2,164,b8c6,False
2,0,30,0,0,29,2,1,2,164,b8a6,False
1,0,30,0,0,29,1,1,2,164,h7h6,False
1,0,30,0,0,29,1,1,2,164,g7g6,False
1,0,30,0,0,29,1,2,2,164,f7f6,False
1,0,30,0,0,29,1,2,2,164,e7e6,True
1,0,30,0,0,29,1,2,2,164,d7d6,False
1,0,30,0,0,29,1,2,2,164,c7c6,False
1,0,30,0,0,29,1,1,2,164,b7b6,False
1,0,30,0,0,29,1,1,2,164,a7a6,False
1,0,30,0,0,29,2,1,2,164,h7h5,False
1,0,30,0,0,28,2,1,2,164,g7g5,False
1,0,31,0,1,28,2,2,2,164,f7f5,False
1,0,29,0,0,28,2,2,2,164,e7e5,False
1,0,31,0,1,29,2,3,2,164,d7d5,False
1,0,30,0,0,28,2,2,2,164,c7c5,False
1,0,29,0,0,28,2,1,2,164,b7b5,False
1,0,30,0,0,29,2,1,2,164,a7a5,False
2,0,38,0,0,29,1,4,3,165,g8e7,False
2,0,38,0,0,29,2,4,3,165,g8h6,False
2,0,38,0,1,29,2,5,3,165,g8f6,False
3,0,38,0,0,28,1,4,3,165,f8e7,False
3,0,38,0,0,28,2,5,3,165,f8d6,False
3,0,39,0,0,25,3,5,3,165,f8c5,False
3,0,6,0,0,25,4,4,3,165,f8b4,False
3,0,37,0,0,25,5,4,3,165,f8a3,False
6,0,38,-2,0,29,1,4,3,165,e8e7,False
5,0,38,0,0,25,1,4,3,165,d8e7,False
5,0,38,0,0,25,2,6,3,165,d8f6,True
5,0,36,0,0,16,3,5,3,165,d8g5,False
5,0,35,0,1,16,4,5,3,165,d8h4,False
2,0,38,0,0,29,2,6,3,165,b8c6,False
2,0,38,0,0,29,2,4,3,165,b8a6,False
1,0,38,0,0,29,1,4,3,165,h7h6,False
1,0,38,0,0,29,1,4,3,165,g7g6,False
1,0,38,0,0,29,1,5,3,165,f7f6,False
1,0,38,0,0,29,1,5,3,165,d7d6,False
1,0,38,0,0,29,1,4,3,165,c7c6,False
1,0,38,0,0,29,1,4,3,165,b7b6,False
1,0,38,0,0,29,1,4,3,165,a7a6,False
1,0,38,0,0,28,1,4,3,165,e6e5,False
1,0,38,0,0,29,2,4,3,165,h7h5,False
1,0,37,0,0,29,2,4,3,165,g7g5,False
1,0,39,0,1,29,2,5,3,165,f7f5,False
1,0,38,0,1,29,2,5,3,165,d7d5,False
1,0,39,0,0,29,2,5,3,165,c7c5,False
1,0,37,0,0,28,2,4,3,165,b7b5,False
1,0,38,0,0,29,2,4,3,165,a7a5,False
2,0,38,0,0,28,1,4,4,166,g8e7,False
2,0,38,0,0,25,2,4,4,166,g8h6,False
3,0,38,0,0,25,1,4,4,166,f8e7,False
3,0,39,0,0,26,2,4,4,166,f8d6,False
3,0,39,0,0,22,3,5,4,166,f8c5,False
3,0,6,0,0,22,4,4,4,166,f8b4,False
3,0,37,0,0,22,5,4,4,166,f8a3,False
6,0,38,-2,0,26,0,4,4,166,e8d8,False
6,0,38,-2,0,25,1,4,4,166,e8e7,False
2,0,38,0,0,28,2,5,4,166,b8c6,False
2,0,38,0,0,29,2,4,4,166,b8a6,False
5,0,37,0,0,29,-2,3,4,166,f6d8,False
5,0,37,0,0,25,-1,3,4,166,f6e7,False
5,0,36,0,0,25,0,3,4,166,f6h6,False
5,0,37,0,0,25,0,4,4,166,f6g6,False
5,0,35,0,0,16,1,4,4,166,f6g5,False
5,0,37,0,0,25,1,5,4,166,f6f5,True
5,1,6,0,0,17,1,5,4,166,f6e5,False
5,0,34,0,0,16,2,5,4,166,f6h4,False
5,0,33,0,0,16,2,6,4,166,f6f4,False
5,0,33,0,0,16,3,4,4,166,f6f3,False
5,1,1,0,0,16,4,4,4,166,f6f2,False
1,0,38,0,0,25,1,4,4,166,h7h6,False
1,0,38,0,0,30,1,4,4,166,g7g6,False
1,0,39,0,0,25,1,4,4,166,d7d6,False
1,0,38,0,0,26,1,4,4,166,c7c6,False
1,0,38,0,0,25,1,4,4,166,b7b6,False
1,0,38,0,0,25,1,4,4,166,a7a6,False
1,0,38,0,0,25,2,4,4,166,h7h5,False
1,0,37,0,0,30,2,4,4,166,g7g5,False
1,0,38,0,0,25,2,5,4,166,d7d5,False
1,0,39,0,0,26,2,5,4,166,c7c5,False
1,0,37,0,0,24,2,4,4,166,b7b5,False
1,0,38,0,0,25,2,4,4,166,a7a5,False
2,0,33,0,0,28,1,5,5,167,g8e7,False
2,0,33,0,0,25,2,5,5,167,g8h6,False
2,0,34,0,0,25,2,5,5,167,g8f6,False
3,0,33,0,0,24,1,5,5,167,f8e7,False
3,0,34,0,0,25,2,5,5,167,f8d6,False
3,0,34,0,0,21,3,6,5,167,f8c5,False
3,0,7,0,0,21,4,5,5,167,f8b4,False
3,0,32,0,0,21,5,5,5,167,f8a3,False
6,0,33,-2,0,26,0,5,5,167,e8d8,False
6,0,33,-2,0,25,1,5,5,167,e8e7,False
2,0,33,0,0,28,2,6,5,167,b8c6,False
2,0,33,0,0,29,2,5,5,167,b8a6,False
5,0,34,0,0,25,-1,4,5,167,f5g6,False
5,0,35,0,0,25,-1,4,5,167,f5f6,False
5,0,33,0,0,16,0,4,5,167,f5h5,False
5,0,35,0,0,16,0,4,5,167,f5g5,False
5,1,8,0,0,17,0,5,5,167,f5e5,False
5,0,31,0,0,16,1,3,5,167,f5g4,False
5,1,32,0,0,16,1,6,5,167,f5f4,False
5,0,6,0,0,16,1,5,5,167,f5e4,True
5,0,33,0,0,16,2,3,5,167,f5h3,False
5,0,30,0,1,16,2,4,5,167,f5d3,False
5,1,30,0,0,17,3,4,5,167,f5c2,False
1,0,33,0,0,25,1,5,5,167,h7h6,False
1,0,33,0,0,25,1,5,5,167,g7g6,False
1,0,34,0,0,25,1,5,5,167,f7f6,False
1,0,34,0,0,25,1,5,5,167,d7d6,False
1,0,33,0,0,26,1,5,5,167,c7c6,False
1,0,33,0,0,25,1,5,5,167,b7b6,False
1,0,33,0,0,25,1,5,5,167,a7a6,False
1,0,33,0,0,25,2,5,5,167,h7h5,False
1,0,34,0,0,25,2,5,5,167,g7g5,False
1,0,33,0,0,25,2,5,5,167,d7d5,False
1,0,34,0,0,26,2,6,5,167,c7c5,False
1,0,32,0,0,24,2,5,5,167,b7b5,False
1,0,33,0,0,25,2,5,5,167,a7a5,False
2,0,22,0,0,19,1,5,6,168,g8e7,False
2,0,22,0,0,16,2,5,6,168,g8h6,False
2,0,23,0,0,25,2,6,6,168,g8f6,False
3,0,22,0,0,15,1,5,6,168,f8e7,True
3,0,23,0,0,16,2,5,6,168,f8d6,False
3,0,23,0,0,12,3,5,6,168,f8c5,False
3,0,6,0,0,12,4,5,6,168,f8b4,False
3,0,21,0,0,12,5,5,6,168,f8a3,False
6,0,22,-2,0,16,0,5,6,168,e8d8,False
6,0,22,-2,0,16,1,5,6,168,e8e7,False
2,0,22,0,0,19,2,5,6,168,b8c6,False
2,0,22,0,0,20,2,5,6,168,b8a6,False
5,0,25,0,0,25,-2,4,6,168,e4g6,False
5,0,25,0,0,26,-2,4,6,168,e4c6,False
5,0,24,0,0,25,-1,5,6,168,e4f5,False
5,1,24,0,0,17,-1,5,6,168,e4e5,False
5,0,24,0,0,25,-1,6,6,168,e4d5,False
5,1,24,0,0,16,0,6,6,168,e4f4,False
5,1,24,0,0,16,0,5,6,168,e4d4,False
5,0,25,0,0,16,1,4,6,168,e4f3,False
